"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
,"0","446","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=446&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"446","3","729.331",,"729.331","0.0","743.1393333333333","false","446",,,,"25976.2",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M+H","0","402","7","PE(P-16:0/18:2); [M+H]+ C39H75N1O7P1","Commercial","Thomas Metz","G1","3.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003120101","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=402&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","HCD; Velos","LC-ESI","Positive","1","1.00696","0.77336","1439.5","402","3","700.527","Thomas Metz","700.527","0.0","717.153","false","402","11","nan","CCMSLIB00003120101","23207.4","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","52","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=52&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"52","2","438.297",,"438.297","0.0","512.8405","false","52",,,,"18379.4",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","138","-1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=138&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"138","6","470.331",,"470.331","0.0","595.969","false","138",,,,"92696.7",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","249","-1",,,,"G2","0.0","7.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=249&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"249","7","554.301",,"554.301","0.0","474.7102857142857","false","249",,,,"145243.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","95","1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=95&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"95","6","452.493",,"452.493","0.0","462.2488333333333","false","95",,,,"83323.0",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","30","-1",,,,"G2","0.0","7.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=30&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"30","7","378.607",,"378.607","0.0","464.36614285714285","false","30",,,,"107289.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","12","-1",,,,"G2","0.0","8.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=12&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"12","8","345.155",,"345.155","0.0","260.347625","false","12",,,,"96309.3",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
"M+H","0","593","-1","Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1'-myo-inositol) from NIST14","Isolated","Data deposited by alchemistmatt","G1","5.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003139570","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=593&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","IT/ion trap","ESI","Positive","3","0.00201416","0.818619","2.26932","593","5","887.564","Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz;Ralph Baric","887.564","0.0","732.7124","false","593","14","nan","CCMSLIB00003139570","63893.5","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M-H","0","592","8","Massbank:LQB00694 PI 38:4","Isolated","Massbank","G2","0.0","5.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005737180","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=592&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=f31888117af74214bc9c3be94f4bd405&show=true","1S/C47H83O13P/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-28-30-32-34-36-41(49)59-39(38-58-61(55,56)60-47-45(53)43(51)42(50)44(52)46(47)54)37-57-40(48)35-33-31-29-27-25-23-21-18-16-14-12-10-8-6-4-2/h5,7,11,13,17,19,22,24,39,42-47,50-54H,3-4,6,8-10,12,14-16,18,20-21,23,25-38H2,1-2H3,(H,55,56)/b7-5-,13-11-,19-17-,24-22-","qTof","ESI","Negative","3","0.00201416","0.853617","2.27447","592","5","885.549","Massbank","885.549","0.0","732.7588","false","592","15","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)OC(=O)CCCCCC\\C=C/C\\C=C/C\\C=C/C\\C=C/CC","CCMSLIB00005737180","892986.0","nan","GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+H","0","4","-1","Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14","Isolated","Data deposited by pmallard","G1","5.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003135516","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=4&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)/b10-7-","qTof","ESI","Positive","3","0.0","0.756657","0.0","4","5","315.253","Data from Wolfender/Litaudon","315.253","0.0","616.4091999999999","false","4","7","CCCCC/C=C\\CC(C(CCCCCCCC(=O)O)O)O","CCMSLIB00003135516","51227.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
"M-H","0","433","-1","PE(P-18:0/18:2); [M-H]- C41H77N1O7P1","Commercial","Thomas Metz","G2","0.0","2.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003110589","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=433&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Negative","1","1.0089700000000001","0.814992","1386.8","433","2","726.543","Thomas Metz","726.543","0.0","738.0295","false","433","7","nan","CCMSLIB00003110589","41641.6","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","225","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=225&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"225","2","525.281",,"525.281","0.0","482.24649999999997","false","225",,,,"16125.7",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","1","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=1&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"1","2","313.237",,"313.237","0.0","611.3209999999999","false","1",,,,"23777.2",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","5","6",,,,"G2","0.0","11.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=5&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"5","11","321.57",,"321.57","0.0","518.3295454545455","false","5",,,,"270450.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+H","0","483","7","Spectral Match to 1-(1Z-Octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine from NIST14","Isolated","Data deposited by alchemistmatt","G1","8.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003135595","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=483&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true","InChI=1S/C43H78NO7P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-43(45)51-42(41-50-52(46,47)49-39-37-44)40-48-38-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h11,13,17,19,22,24,28,30,35,38,42H,3-10,12,14-16,18,20-21,23,25-27,29,31-34,36-37,39-41,44H2,1-2H3,(H,46,47)/b13-11-,19-17-,24-22-,30-28-,38-35-/t42-/m1/s1","qTof","ESI","Positive","3","1.81","0.750067","2405.14","483","8","750.745","Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz;Ralph Baric","750.745","0.0","721.418","false","483","19","CCCCCCCCCCCCCCCC/C=C\\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\\C/C=C\\C/C=C\\C/C=C\\CCCCC","CCMSLIB00003135595","82410.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","436","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=436&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"436","4","727.546",,"727.546","0.0","723.073","false","436",,,,"14574.1",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","572","-1",,,,"G2","0.0","4.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=572&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"572","4","846.631",,"846.631","0.0","746.4192499999999","false","572",,,,"29037.6",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","144","-1",,,,"G1","4.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=144&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"144","4","472.275",,"472.275","0.0","433.40725","false","144",,,,"24665.4",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","366","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=366&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"366","3","617.475",,"617.475","0.0","634.333","false","366",,,,"77430.0",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","367","-1",,,,"G2","0.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=367&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"367","5","617.475",,"617.475","0.0","638.5378","false","367",,,,"119758.0",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","62","-1",,,,"G2","0.0","5.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=62&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"62","5","445.294",,"445.294","0.0","381.7478","false","62",,,,"50818.2",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","524","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=524&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"524","3","775.677",,"775.677","0.0","315.679","false","524",,,,"26388.9",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+H","0","464","-1","PE(16:0/20:4); [M+H]+ C41H75N1O8P1","Commercial","Thomas Metz","G1","3.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003120300","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=464&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","1.0089700000000001","0.875497","1364.37","464","3","740.524","Thomas Metz","740.524","0.0","704.0336666666667","false","464","10","nan","CCMSLIB00003120300","22974.8","nan","GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","231","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=231&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"231","2","529.205",,"529.205","0.0","410.8575","false","231",,,,"27088.2",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
"M+NH4","0","362","10","DG(18:1/18:2/0:0); [M+NH4]+ C39H74N1O5","Commercial","Thomas Metz","G1","24.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003091605","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=362&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=f31888117af74214bc9c3be94f4bd405&show=true","nan","CID; Velos","LC-ESI","Positive","1","0.587036","0.8426819999999999","949.095","362","24","619.109","Thomas Metz","619.109","0.0","624.8929166666667","false","362","7","nan","CCMSLIB00003091605","5054220.0","nan","GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","278","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=278&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"278","2","562.416",,"562.416","0.0","576.9024999999999","false","278",,,,"93316.1",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","279","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=279&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"279","2","563.157",,"563.157","0.0","411.331","false","279",,,,"4422.85",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","9","-1",,,,"G1","14.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=9&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"9","14","323.324",,"323.324","0.0","517.1842857142857","false","9",,,,"265144.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","155","1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=155&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"155","6","476.277",,"476.277","0.0","457.4875","false","155",,,,"62828.8",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
"M-H","0","156","2","Massbank:PR309150 LPE 18:2","Isolated","Massbank","G2","0.0","42.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00005739505","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=156&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f31888117af74214bc9c3be94f4bd405&show=true","1S/C23H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h6-7,9-10,22,25H,2-5,8,11-21,24H2,1H3,(H,27,28)","qTof","ESI","Negative","3","1.6820099999999998","0.7835880000000001","3531.58","156","42","477.958","Massbank","477.958","0.0","504.7774523809524","false","156","6","O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC","CCMSLIB00005739505","4486300.0","nan","GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","388","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=388&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"388","3","656.319",,"656.319","0.0","458.0783333333333","false","388",,,,"9057.22",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","29","-1",,,,"G1","6.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=29&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"29","6","354.127",,"354.127","0.0","248.14816666666667","false","29",,,,"1248770.0",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","371","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=371&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"371","2","637.645",,"637.645","0.0","549.9225","false","371",,,,"16123.9",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","564","-1",,,,"G2","0.0","2.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=564&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"564","2","822.631",,"822.631","0.0","756.1855","false","564",,,,"11534.4",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","123","3",,,,"G2","0.0","10.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=123&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"123","10","467.415",,"467.415","0.0","598.186","false","123",,,,"618076.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML|GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","332","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=332&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"332","3","588.28",,"588.28","0.0","552.5266666666666","false","332",,,,"23247.1",,"GD_027_posnegp1_RPP_RRHD_B1.mzML"
,"0","547","-1",,,,"G2","0.0","6.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=547&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"547","6","791.522",,"791.522","0.0","677.5133333333333","false","547",,,,"43401.6",,"GD_031_posnegn1_RPN_RRHD_B1.mzML"
,"0","646","-1",,,,"G1","2.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=646&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"646","2","974.628",,"974.628","0.0","481.7665","false","646",,,,"43397.7",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","613","-1",,,,"G2","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=613&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"613","3","946.575",,"946.575","0.0","728.1973333333333","false","613",,,,"14545.0",,"GD_032_posnegn2_RPN_RRHD_B1.mzML"
,"0","478","7",,,,"G1","10.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=478&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"478","10","748.841",,"748.841","0.0","713.124","false","478",,,,"71750.9",,"GD_027_posnegp1_RPP_RRHD_B1.mzML|GD_028_posnegp2_RPP_RRHD_B1.mzML"
,"0","200","-1",,,,"G1","3.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f31888117af74214bc9c3be94f4bd405&view=cluster_details&protein=200&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f31888117af74214bc9c3be94f4bd405&show=true",,,,,,,,,"200","3","490.352",,"490.352","0.0","420.82633333333337","false","200",,,,"21219.5",,"GD_028_posnegp2_RPP_RRHD_B1.mzML"
